path,name,metadata,description
raw/public/population/nectas.csv,NECTA County Subdivisions,nectas.md; NECTA_WallMap_Mar2020.pdf,County subdivisions classified by metropolitan and micropolitan
raw/public/population/tidycensus_population.gpkg,County Subdivisions Population Data geopackage,tidydecennialcensus_variables.csv; tidyacs_variables.csv; code for retrieval at procedure/code/00_population_data_tidycensus.Rmd,Total population and geographic data for mapping by county subdivision in VT; NH; NY; and MA in a geopackage file. Elderly population data for VT subdivisions. 
raw/public/population/list3_2020.xls,NECTA county subdivisions raw,nectas.md; NECTA_WallMap_Mar2020.pdf,Raw data from US Census Bureau on metropolitan/microplitan county subdivision classifications. Removed unnecessary columns and renamed variables then saved as nectas.csv and nectas.xlsx
raw/public/pharmacy/instate_pharmacylist_vt.xlsx,Initial VT State Pharmacy List,VT_InState_Pharmacy_metadata.md,Contains initial list of VT retail pharmacies from VT Office of Professional Regulation
raw/public/pharmacy/pharmacies_df.gpkg,Pharmacy locations,pharmacies_metadata.md,Final list of pharmacies in study area (VT; parts of NY; MA; NH) with coordinates; addresses; hours of operations. Data with staffing will be saved in private folder; accessible upon request from OSM private folder. 
raw/private/pharm_staffing.csv,Pharmacy staffing levels,pharm_staffing.md,List off pharmacies with staffing data and pharmacy id; will be joined to pharmacies.gpkg in analysis.
raw/private/staffing_interpolated.csv,Pharmacy staffing levels with interpolation,staffing_interpolated_metadata.md,Final pharmacy staffing data for analysis with missing data interpolated
raw/private/osm_roads.graphml,OSM Roads,code for retrieval at procedure/code/00_road_network.ipynb; download from https://osf.io/download/n2q73/,Road network graph derived from OpenStreetMap via OSMNX
derived/public/pharm_osm_network_errors.csv,Pharmacy OSM Network Errors,,OSMID's for four dead-end one-way nodes near pharmacies that were causing routing errors.
derived/public/pop_data.gpkg,Pop Data,see metadata for nectas and tidycensus_population,Census population data joined with NECTA micropolitan / macropolitan codes
